McClatchy_FortWorthStarTelegram_Android|star|116|Fort Worth Star-Telegram|2192|McClatchy|38|Android News Client|N/A|
McClatchy_FortWorthStarTelegram_iPhone|star|116|Fort Worth Star-Telegram|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_Fresno Bee_iPhone App|fresno|93|The Fresno Bee|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_Idaho Statesman|is|102|The Idaho Statesman|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Kansas City Star_Kansas City|kcstar|105|Kansas City Star|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_KansasCityStar_iPhone|kcstar|105|Kansas City Star|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_Ledger-Enquirer|ledger|100|Ledger-Enquirer|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Ledger-Enquirer_Columbus|ledger|100|Ledger-Enquirer|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_Lexington Herald-Leader|Lexington|109|Lexington Herald-Leader|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Lexington Herald-Leader_Lexington|Lexington|109|Lexington Herald-Leader|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_McClatchy Corporate_Mobile|mcclatchy|187|McClatchy Corporate|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_McClatchy DC|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
McClatchy_McClatchy Test Site_Mobile|mctest|3153|McClatchy Test Site|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_McClatchy_Washington|dc|126|McClatchy|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Merced Sun-Star_Merced|merced|96|Merced Sun-Star|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Miami Herald_Miami|mh|89|Miami Herald|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_News & Observer|observer|87|The News & Observer|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_News & Observer_Android|observer|87|The News & Observer|2192|McClatchy|38|Android News Client|N/A|
McClatchy_Sacbee.com|sacramento|95|The Sacramento Bee|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Sacramento Connect_Mobile|sacconnect|3109|Sacramento Connect|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Sacremento Bee_Android|sacramento|95|The Sacramento Bee|2192|McClatchy|38|Android News Client|N/A|
McClatchy_SacTest_Sacramento|saclights|196|SacTest|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Sun Herald_Android|sun|110|Sun Herald|2192|McClatchy|38|Android News Client|N/A|
McClatchy_Sun Herald_Biloxi|sun|110|Sun Herald|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Sun Herald_iPhone|sun|110|Sun Herald|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_Tacoma News Tribune_Android|newstrib|119|The News Tribune|2192|McClatchy|38|Android News Client|N/A|
McClatchy_Tacoma News Tribune_iPhone|newstrib|119|The News Tribune|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_That's Racin_Charlotte|racin|128|That's Racin|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Beaufort Gazette_Beaufort|beaufort|112|The Beaufort Gazette|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Bellingham Herald_Bellingham|bellingham|117|The Bellingham Herald|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Charlotte Observer|charlotte|111|The Charlotte Observer|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Charlotte Observer_Charlotte|charlotte|111|The Charlotte Observer|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_The Fresno Bee_Fresno|fresno|93|The Fresno Bee|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Herald_Rock Hill|herald|113|The Herald|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Idaho Statesman_Boise|is|102|The Idaho Statesman|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Island Packet_Bluffton|island|114|The Island Packet|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Modesto Bee_Modesto|modesto|94|The Modesto Bee|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The News & Observer_Raleigh|observer|87|The News & Observer|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The News Tribune|newstrib|119|The News Tribune|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The News Tribune_Tacoma|newstrib|119|The News Tribune|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_The Olathe News_Mobile|olathe|104|The Olathe News|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Olympian|olympian|118|The Olympian|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Olympian_Olympia|olympian|118|The Olympian|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_The Sacramento Bee_Sacramento|sacramento|95|The Sacramento Bee|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The State_Columbia|state|115|The State|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Sun News_Android|myrtle|106|The Sun News|2192|McClatchy|38|Android News Client|N/A|
McClatchy_The Sun News_Myrtle Beach|myrtle|106|The Sun News|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Telegraph_Macon|macon|101|The Telegraph|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Tribune/San Luis Obispo_Android|tribune|97|The Tribune|2192|McClatchy|38|Android News Client|N/A|
McClatchy_The Tribune/San Luis Obispo_iPhone|tribune|97|The Tribune|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_The Tribune_iPhone|tribune|97|The Tribune|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_The Tribune_San Luis Obispo|tribune|97|The Tribune|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Wichita Eagle|wichita|108|The Wichita Eagle|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_The Wichita Eagle_Wichita|wichita|108|The Wichita Eagle|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_Thesunnews.com_iphone|myrtle|106|The Sun News|2192|McClatchy|23|iPhone News Client|N/A|
McClatchy_TheTribune/SanLuis_Android|tribune|97|The Tribune|2192|McClatchy|38|Android News Client|N/A|
McClatchy_Triangle.com_Raleigh|triangle|3195|Triangle.com|2192|McClatchy|4|Partner Portal|N/A|
McClatchy_Tri-City Herald_Kennewick|tricity|120|Tri-City Herald|2192|McClatchy|4|Partner Portal|N/A|
McClathcy_Bellingham Herald_Mobile|bellingham|117|The Bellingham Herald|2192|McClatchy|4|Partner Portal|N/A|
McClathcy_Tacoma News Tribune_Mobile|newstrib|119|The News Tribune|2192|McClatchy|4|Partner Portal|N/A|
McClathcy_The Telegraph_Android|macon|101|The Telegraph|2192|McClatchy|38|Android News Client|N/A|
McClathcy_The Telegraph_iPhone|macon|101|The Telegraph|2192|McClatchy|23|iPhone News Client|N/A|
McClathcy_Witchita Eagle_Android App|wichita|108|The Wichita Eagle|2192|McClatchy|38|Android News Client|N/A|
McNey_HaKuBa_Mobile|hakuba|2894|HaKuBa|2982|McNey|4|Partner Portal|N/A|
McNey_QM Group_Mobile|QMGroup|2841|QM Group|2982|McNey|4|Partner Portal|N/A|
Media Genera_Relish Now|relishnow|3652|Relish Now|2195|Media General|4|Partner Portal|N/A|
Media General_Brandon News & Tribune_Brandon|brandon|2230|Brandon News & Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_Bristol Racing_Bristol|bristolracing|2576|Bristol Racing|2195|Media General|4|Partner Portal|N/A|
Media General_CarolinaCW.com_Spartanburg|CarolinaCW|2633|CarolinaCW.com|2195|Media General|4|Partner Portal|N/A|
Media General_Carrollwood News & Tribune _Tampa|CarolinaCW|2633|CarolinaCW.com|2195|Media General|4|Partner Portal|N/A|
Media General_Central Tampa News & Tribune _Tampa|CarolinaCW|2633|CarolinaCW.com|2195|Media General|4|Partner Portal|N/A|
Media General_Centro Tampa_Tampa|centrotampa|2246|Centro Tampa|2195|Media General|4|Partner Portal|N/A|
Media General_Culpeper Star-Exponent_Culpeper|culpeper|201|Culpeper Star-Exponent|2195|Media General|4|Partner Portal|N/A|
Media General_Daily Progress_Charlottesville|progress|203|Daily Progress|2195|Media General|4|Partner Portal|N/A|
Media General_Darlington Racing_Darlington|dtonracing|2597|Darlington Racing|2195|Media General|4|Partner Portal|N/A|
Media General_Dothan Eagle_Dothan|dothan|205|Dothan Eagle|2195|Media General|4|Partner Portal|N/A|
Media General_Eden Daily News_Mobile|eden|206|Eden Daily News|2195|Media General|4|Partner Portal|N/A|
SB Nation_Mobile|sbnation|3651|SB Nation|3754|SB Nation|4|Partner Portal|N/A|
Media General_Emory and Henry 175th Anniversary_Mobile|EandH175|3754|Emory and Henry 175th Anniversary|2195|Media General|4|Partner Portal|N/A|
Media General_Enterprise Ledger_Enterprise|eprisenow|210|Enterprise Ledger|2195|Media General|4|Partner Portal|N/A|
Media General_Eufaula Tribune_Eufaula|eufaula|2229|Eufaula Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_Floridan_Marianna|floridan|211|Floridan|2195|Media General|4|Partner Portal|N/A|
Media General_GoDanRiver.com_Danville|godanriver|2221|GoDanRiver.com|2195|Media General|4|Partner Portal|N/A|
Media General_Greene County Record_Stanardsville|greene|2226|Greene County Record|2195|Media General|4|Partner Portal|N/A|
Media General_Hernando Today _Brooksville|hernando|216|Hernando Today|2195|Media General|4|Partner Portal|N/A|
Media General_Hickory Daily Record_Hickory|hickory|217|Hickory Daily Record|2195|Media General|4|Partner Portal|N/A|
Media General_Highlands Today_Sebring|highlands|2247|Highlands Today|2195|Media General|4|Partner Portal|N/A|
Media General_Independent Tribune_Kannapolis|indtrib|218|Independent Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_Inside Nova_Woodbridge|nova|2216|Inside Nova|2195|Media General|4|Partner Portal|N/A|
Media General_McDowell News _Marion|mcdowell|220|McDowell News|2195|Media General|4|Partner Portal|N/A|
Media General_Media General Washington Bureau_Mobile|mgwash|2386|Media General Washington Bureau|2195|Media General|4|Partner Portal|N/A|
Media General_MG Racing_Mobile|mgracing|2577|MG Racing|2195|Media General|4|Partner Portal|N/A|
Media General_MG Test_Mobile|mgtest|2556|MG Test|2195|Media General|4|Partner Portal|N/A|
Media General_MooresvilleTribune_Mooresville|mooresville|2336|MooresvilleTribune|2195|Media General|4|Partner Portal|N/A|
Media General_Morganton.com_Morganton|morganton|2337|Morganton.com|2195|Media General|4|Partner Portal|N/A|
Media General_Myrtle Beach Events_Myrtle Beach|myrtleevent|2629|Myrtle Beach Events|2195|Media General|4|Partner Portal|N/A|
Media General_NBC Augusta_Augusta|nbcaugusta|2374|NBC Augusta|2195|Media General|4|Partner Portal|N/A|
Media General_nbc17.com_Raleigh|nbc17|2757|nbc17.com|2195|Media General|4|Partner Portal|N/A|
Media General_Nelson County Times_Amherst|nelson|2214|Nelson County Times|2195|Media General|4|Partner Portal|N/A|
Media General_New Era Progress_Amherst|newera|2215|New Era Progress|2195|Media General|4|Partner Portal|N/A|
Media General_News & Advance_Lynchburg|advance|222|News & Advance|2195|Media General|4|Partner Portal|N/A|
Media General_News Virginian_Waynesboro|Virginian|224|News Virginian|2195|Media General|4|Partner Portal|N/A|
Media General_Northeast News & Tribune _Tampa|northwest|2241|Northwest News & Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_Northwest News & Tribune_Tampa|northwest|2241|Northwest News & Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_Opelika-Auburn News_Opelika|opelika|225|Opelika-Auburn News|2195|Media General|4|Partner Portal|N/A|
Media General_OrangeNews.com_Orange|orange|2223|OrangeNews.com|2195|Media General|4|Partner Portal|N/A|
Media General_Plant City Courier_Plant City|plantcity|2242|Plant City Courier|2195|Media General|4|Partner Portal|N/A|
Media General_Richmond Times-Dispatch (Test)_Mobile|RTDtest|3436|Richmond Times-Dispatch (Test)|2195|Media General|4|Partner Portal|N/A|
Media General_Richmond Times-Dispatch_Richmond|richmond|228|Richmond Times-Dispatch|2195|Media General|4|Partner Portal|N/A|
Media General_Richmond.com_Richmond|richmond1|2591|Richmond.com|2195|Media General|4|Partner Portal|N/A|
Media General_SCnow.com_Florence|scnow|2240|SCnow.com|2195|Media General|4|Partner Portal|N/A|
Media General_South Shore News & Tribune _Apollo Beach|southshore|2243|South Shore News & Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_South Tampa News & Tribune_Tampa|southtampa|2244|South Tampa News & Tribune|2195|Media General|4|Partner Portal|N/A|
Media General_Stafford County Sun_Stafford|stafford|2228|Stafford County Sun|2195|Media General|4|Partner Portal|N/A|
Media General_Statesville Record & Landmark_Statesville|statesville|229|Statesville Record & Landmark|2195|Media General|4|Partner Portal|N/A|
Media General_Tampa Visitors Guide_Tampa|tampavisitors|2506|Tampa Visitors Guide|2195|Media General|4|Partner Portal|N/A|
Media General_TBO.com Mobile_Tampa|tbo|125|TBO.com Mobile|2195|Media General|4|Partner Portal|N/A|
Media General_TBOExtra.com_Tampa|tboextra|2339|TBOExtra.com|2195|Media General|4|Partner Portal|N/A|
Media General_Test: Richmond.com_Mobile|testrich|3371|Test: Richmond.com|2195|Media General|4|Partner Portal|N/A|
Media General_The Madison Eagle_Madison|madison|2227|The Madison Eagle|2195|Media General|4|Partner Portal|N/A|
Media General_The Suncoast News _New Port Richey|suncoast|2245|The Suncoast News|2195|Media General|4|Partner Portal|N/A|
Media General_TriCities.com_Johnson City|tricities|2239|TriCities.com|2195|Media General|4|Partner Portal|N/A|
Media General_Virginia Business Magazine_Mobile|vbizmag|2387|Virginia Business Magazine|2195|Media General|4|Partner Portal|N/A|
Media General_Vteffect_Mobile|vteffect|3722|Vteffect.com|2195|Media General|4|Partner Portal|N/A|
Media General_WBTW - CBS_Mobile|wbtw|2388|WBTW - CBS|2195|Media General|4|Partner Portal|N/A|
Media General_WCBD_Charleston|wcbd|2313|WCBD|2195|Media General|4|Partner Portal|N/A|
Media General_WCMH - NBC_Columbus|wcmh|2389|WCMH - NBC|2195|Media General|4|Partner Portal|N/A|
Media General_WCWJ - CW_Mobile|wcwj|2390|WCWJ - CW|2195|Media General|4|Partner Portal|N/A|
Media General_WFLA - NBC_Mobile|wfla|2391|WFLA - NBC|2195|Media General|4|Partner Portal|N/A|
Media General_WHLT - CBS_Hattiesburg|whlt|2392|WHLT - CBS|2195|Media General|4|Partner Portal|N/A|
Media General_Winston-Salem Journal_Winston-Salem|winston|230|Winston-Salem Journal|2195|Media General|4|Partner Portal|N/A|
Media General_WJAR_Cranston|wjar|2332|WJAR|2195|Media General|4|Partner Portal|N/A|
Media General_WJBF_Augusta|wjbf|2325|WJBF|2195|Media General|4|Partner Portal|N/A|
Media General_WJHL - CBS_Mobile|wjhl|2393|WJHL - CBS|2195|Media General|4|Partner Portal|N/A|
Media General_WJTV - CBS_Jackson|wjtv|2394|WJTV - CBS|2195|Media General|4|Partner Portal|N/A|
Media General_WNCN - NBC_Mobile|wncn|2395|WNCN - NBC|2195|Media General|4|Partner Portal|N/A|
Media General_WNCT_Greenville|wnct|2300|WNCT|2195|Media General|4|Partner Portal|N/A|
Media General_WRBL - CBS_Columbus|wrbl|2396|WRBL - CBS|2195|Media General|4|Partner Portal|N/A|
Media General_WSAV_Savannah|msav|2505|WSAV|2195|Media General|4|Partner Portal|N/A|
Media General_WSLS 10_Roanoke|wsls|2200|WSLS 10|2195|Media General|4|Partner Portal|N/A|
Media General_WSPA.com_Greenville|wspa|2309|WSPA.com|2195|Media General|4|Partner Portal|N/A|
Media General_WVTM_Birmingham|wvtm|232|WVTM|2195|Media General|4|Partner Portal|N/A|
Media General_WYCW - CW_Mobile|wycw|2398|WYCW - CW|2195|Media General|4|Partner Portal|N/A|
Media General_Yourcarolina.tv_Spartanburg|yourcarolina|2632|Yourcarolina.tv|2195|Media General|4|Partner Portal|N/A|
Media News_advocate-news.com_Fort Bragg|advocate-news|2438|advocate-news.com|2454|Media News|4|Partner Portal|N/A|
Media News_advocateweekly.com_North Adams|advocateweekly|2437|advocateweekly.com|2454|Media News|4|Partner Portal|N/A|
Media News_Akron News Reporter_Akron|akronnews|2747|Akron News Reporter|2454|Media News|4|Partner Portal|N/A|
Media News_alamogordonews.com_Alamogordo|alamogordonews|2439|alamogordonews.com|2454|Media News|4|Partner Portal|N/A|
Media News_benningtonbanner.com_Bennington|bennington|2440|benningtonbanner.com|2454|Media News|4|Partner Portal|N/A|
Media News_berkshireeagle.com_Pittsfield|berkshireeagle|2441|berkshireeagle.com|2454|Media News|4|Partner Portal|N/A|
Media News_berryessasun.com_Milpitas|berryessasun|2442|berryessasun.com|2454|Media News|4|Partner Portal|N/A|
Media News_BrattleboroReformer.com_Brattleboro|reformer|2443|BrattleboroReformer.com|2454|Media News|4|Partner Portal|N/A|
Media News_Broomfield Enterprise_Broomfield|broom|2752|Broomfield Enterprise|2454|Media News|4|Partner Portal|N/A|
Media News_Brush News-Tribune_Brush|brushnews|2746|Brush News-Tribune|2454|Media News|4|Partner Portal|N/A|
Media News_Buffzone_Boulder|buffzone|2838|Buffzone|2454|Media News|4|Partner Portal|N/A|
Media News_Burlington Record_Mobile|burlington|2803|Burlington Record|2454|Media News|4|Partner Portal|N/A|
Media News_chicoer.com_Chico|chicoer|2446|chicoer.com|2454|Media News|4|Partner Portal|N/A|
Media News_Colorado Daily_Boulder|coldaily|2799|Colorado Daily|2454|Media News|4|Partner Portal|N/A|
Media News_contracostatimes.com_Walnut Creek|contracosta|2447|contracostatimes.com|2454|Media News|4|Partner Portal|N/A|
Media News_currentargus.com_Carlsbad|currentargus|2444|currentargus.com|2454|Media News|4|Partner Portal|N/A|
Media News_Daily Camera_Boulder|camera|2819|Daily Camera|2454|Media News|4|Partner Portal|N/A|
Media News_dailybreeze.com_Torrance|dailybreeze|2453|dailybreeze.com|2454|Media News|4|Partner Portal|N/A|
Media News_dailydemocrat.com_Woodland|dailydemocrat|2454|dailydemocrat.com|2454|Media News|4|Partner Portal|N/A|
Media News_daily-times.com_Farmington|dailytimes|2461|daily-times.com|2454|Media News|4|Partner Portal|N/A|
Media News_demingheadlight.com_Deming|deming|2456|demingheadlight.com|2454|Media News|4|Partner Portal|N/A|
Media News_Denver Post|denverpost|2457|denverpost.com|2454|Media News|4|Partner Portal|N/A|
Media News_Denver Post_Android|denverpost|2457|denverpost.com|2454|Media News|38|Android News Client|N/A|
Media News_denverpost.com Demo_Mobile|dpost|2404|denverpost.com Demo|2454|Media News|4|Partner Portal|N/A|
Media News_denverpost.com_Denver|denverpost|2457|denverpost.com|2454|Media News|4|Partner Portal|N/A|
Media News_elpasotimes.com_El Paso|elpasotimes|2458|elpasotimes.com|2454|Media News|4|Partner Portal|N/A|
Media News_Estes Park Trail_Estes Park|estes|2763|Estes Park Trail|2454|Media News|4|Partner Portal|N/A|
Media News_EveningSun.com_Hanover|eveningsun|2498|EveningSun.com|2454|Media News|4|Partner Portal|N/A|
Media News_Fort Morgan Times_Fort Morgan|fortmorgan|2751|Fort Morgan Times|2454|Media News|4|Partner Portal|N/A|
Media News_FremontBulletin.com_Milpitas|fremont|2486|FremontBulletin.com|2454|Media News|4|Partner Portal|N/A|
Media News_humboldtbeacon.com_Fortuna|humboldtbeacon|2462|humboldtbeacon.com|2454|Media News|4|Partner Portal|N/A|
Media News_Impacto USA_Long Beach|impacto|2420|Impacto USA|2454|Media News|4|Partner Portal|N/A|
Media News_In York_York|inyork|2421|In York|2454|Media News|4|Partner Portal|N/A|
Media News_Inland Valley Daily Bulletin_Ontario|ivdb|2422|Inland Valley Daily Bulletin|2454|Media News|4|Partner Portal|N/A|
Media News_Inside Bay Area_Oakland|iba|2423|Inside Bay Area|2454|Media News|4|Partner Portal|N/A|
Media News_Journal Advocate_Sterling|journaladv|2748|Journal Advocate|2454|Media News|4|Partner Portal|N/A|
Media News_Julesburg Advocate_Julesburg|Julesburg|2753|Julesburg Advocate|2454|Media News|4|Partner Portal|N/A|
Media News_KTVA.com_Anchorage|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Media News_LA Daily News_Woodland Hills|ladn|2425|LA Daily News|2454|Media News|4|Partner Portal|N/A|
Media News_LA.com_Los Angeles|la|2477|LA.com|2454|Media News|4|Partner Portal|N/A|
Media News_Lamar Ledger_Lamar|lamar|2762|Lamar Ledger|2454|Media News|4|Partner Portal|N/A|
Media News_Las Cruces Sun_Las Cruces|lcs|2426|Las Cruces Sun|2454|Media News|4|Partner Portal|N/A|
Media News_Lebanon Daily News_Lebanon|ldn|2427|Lebanon Daily News|2454|Media News|4|Partner Portal|N/A|
Media News_Long Beach Press-Telegram_Long Beach|lbpt|2428|Long Beach Press-Telegram|2454|Media News|4|Partner Portal|N/A|
Media News_Lowell Sun_Lowell|lowell|2429|Lowell Sun|2454|Media News|4|Partner Portal|N/A|
Media News_ManchesterJournal.com_Manchester Center|manchester|2482|ManchesterJournal.com|2454|Media News|4|Partner Portal|N/A|
Media News_Marin Independent Journal_Novato|marin|2431|Marin Independent Journal|2454|Media News|4|Partner Portal|N/A|
Media News_MendocinoBeacon.com_Fort Bragg|Mendocino|2487|MendocinoBeacon.com|2454|Media News|4|Partner Portal|N/A|
Media News_Mercury News Test Site_Mobile|merctest|3539|Mercury News Test Site|2454|Media News|4|Partner Portal|N/A|
Media News_MercuryNews.com_san jose|sjm|2464|MercuryNews.com|2454|Media News|4|Partner Portal|N/A|
Media News_Milpitas Post_Milpitas|mpost|2432|Milpitas Post|2454|Media News|4|Partner Portal|N/A|
Media News_Monterey Bay Adventures_Monterey|mba|2620|Monterey Bay Adventures|2454|Media News|4|Partner Portal|N/A|
Media News_Monterey Herald_Monterey|mont|2433|Monterey Herald|2454|Media News|4|Partner Portal|N/A|
Media News_Nashoba Publishing_Ayer|nashoba|2434|Nashoba Publishing|2454|Media News|4|Partner Portal|N/A|
Media News_nhbroadcaster.com_Lowell|nhbroadcaster|2436|nhbroadcaster.com|2454|Media News|4|Partner Portal|N/A|
Media News_Oroville Mercury Register_oroville|oroville|2435|Oroville Mercury Register|2454|Media News|4|Partner Portal|N/A|
Media News_Pacifica Tribune_Pacifica|pacifica|2448|Pacifica Tribune|2454|Media News|4|Partner Portal|N/A|
Media News_Paradise Post_Paradise|pp|2449|Paradise Post|2454|Media News|4|Partner Portal|N/A|
Media News_Park Record_Park City|park|2450|Park Record|2454|Media News|4|Partner Portal|N/A|
Media News_Pasadena Star-News_Pasadena|psn|2451|Pasadena Star-News|2454|Media News|4|Partner Portal|N/A|
Media News_PoliticsWest.com_Mobile|Politicswest|2474|PoliticsWest.com|2454|Media News|4|Partner Portal|N/A|
Media News_publicopiniononline.com_Chambersburg|publicopinion|2445|publicopiniononline.com|2454|Media News|4|Partner Portal|N/A|
Media News_Record-Bee.com_Lakeport|recordbee|2488|Record-Bee.com|2454|Media News|4|Partner Portal|N/A|
Media News_Red Bluff Daily News_Red Bluff|redbluff|2452|Red Bluff Daily News|2454|Media News|4|Partner Portal|N/A|
Media News_Redlands Daily Facts_Redlands|redlands|2419|Redlands Daily Facts|2454|Media News|4|Partner Portal|N/A|
Media News_RedwoodTimes.com_Garberville|redwood|2489|RedwoodTimes.com|2454|Media News|4|Partner Portal|N/A|
Media News_RuidosoNews.com_Ruidoso|ruidoso|2495|RuidosoNews.com|2454|Media News|4|Partner Portal|N/A|
Media News_SanMateoCountyTimes.com_San Mateo|sanmateo|2465|SanMateoCountyTimes.com|2454|Media News|4|Partner Portal|N/A|
Media News_SantaCruzSentinel.com_Santa Cruz|santacruz|2484|SantaCruzSentinel.com|2454|Media News|4|Partner Portal|N/A|
Media News_SBSun.com_San Bernadino|sbsun|2478|SBSun.com|2454|Media News|4|Partner Portal|N/A|
Media News_SCSun-News.com_Silver City|scsun|2496|SCSun-News.com|2454|Media News|4|Partner Portal|N/A|
Media News_SentinelandEnterprise.com_Fitchburg|Sentinel|2485|SentinelandEnterprise.com|2454|Media News|4|Partner Portal|N/A|
Opubco_NewsOK_Blackberry|newsok|3113|NewsOK.com|3205|Opubco|25|BlackBerry News Client|N/A|
Media News_SGVTribune.com_West Covina|sgvtribune|2479|SGVTribune.com|2454|Media News|4|Partner Portal|N/A|
Media News_SiliconValley.com_San Jose|siliconvalley|2466|SiliconValley.com|2454|Media News|4|Partner Portal|N/A|
Media News_SLTrib.com_Salt Lake City|sltrib|2497|SLTrib.com|2454|Media News|4|Partner Portal|N/A|
Media News_Somos Frontera_Mobile|somosfrontera|3817|Somos Frontera|2454|Media News|4|Partner Portal|N/A|
Media News_TEST MNGi_Mobile|mngitest|2599|TEST MNGi|2454|Media News|4|Partner Portal|N/A|
Media News_TheReporter.com_Vacaville|reporter|2490|TheReporter.com|2454|Media News|4|Partner Portal|N/A|
Media News_TheTranscript.com_|transcript|2483|TheTranscript.com|2454|Media News|4|Partner Portal|N/A|
Media News_TheValleyDispatch.com_Lowell|valleydispatch|2481|TheValleyDispatch.com|2454|Media News|4|Partner Portal|N/A|
Media News_TimesHeraldOnline.com_Valejo|mntimesherald|2493|TimesHeraldOnline.com|2454|Media News|4|Partner Portal|N/A|
Media News_times-standard.com_Eureka|timesstandard|2460|times-standard.com|2454|Media News|4|Partner Portal|N/A|
Media News_Twincities.com_St. Paul|twincities|2476|Twincities.com|2454|Media News|4|Partner Portal|N/A|
Media News_UkiahDailyJournal.com_Ukiah|ukiah|2494|UkiahDailyJournal.com|2454|Media News|4|Partner Portal|N/A|
Media News_WhittierDailyNews.com_Whittier|whittier|2480|WhittierDailyNews.com|2454|Media News|4|Partner Portal|N/A|
Media News_WillitsNews.com_Willits|willits|2491|WillitsNews.com|2454|Media News|4|Partner Portal|N/A|
Media News_Ydr.InYork.com_York|yorkdaily|2499|ydr.com|2454|Media News|4|Partner Portal|N/A|
Media News_YorkDispatch.InYork.com_York|YorkDispatch|2500|YorkDispatch.InYork.com|2454|Media News|4|Partner Portal|N/A|
Media Span_Inside Radio_Nashville|inside|3116|Inside Radio|2194|Media Span|4|Partner Portal|N/A|
Media Span_kernradio.com_Mobile|kernradio|2626|kernradio.com|2194|Media Span|4|Partner Portal|N/A|
Media Span_KKXX_Mobile|KKXX-FM|2628|KKXX|2194|Media Span|4|Partner Portal|N/A|
Media Span_m.radiomilwaukee.org_Mobile|88Nine|2501|m.radiomilwaukee.org|2194|Media Span|4|Partner Portal|N/A|
Media Span_Media Span: KXRO_Mobile|kxro|3179|Media Span: KXRO|2194|Media Span|4|Partner Portal|N/A|
Media Span_Sales Demo Site_Mobile|SDS|3442|Sales Demo Site|2194|Media Span|4|Partner Portal|N/A|
Media Span_WEQX_Mobile|WEQX|2594|WEQX|2194|Media Span|4|Partner Portal|N/A|
Media Span_WWL_Mobile|wwl|2317|WWL|2194|Media Span|4|Partner Portal|N/A|
Media Span_Your East Texas_Palestine|youreasttexas|2516|Your East Texas|2194|Media Span|4|Partner Portal|N/A|
MediaGeneral_TheBurg.com_WAP|the-burg|3720|The-Burg.com|2195|Media General|4|Partner Portal|N/A|
MediaNewsGroup_CanonCity_Mobile|CanonCity|3679|Canon City Daily Record|2454|Media News|4|Partner Portal|N/A|
Menuism|Menuism|3683|Menuism|3796|Menuism|4|Partner Portal|N/A|
Metro Corp_Boston Magazine_Mobile|boston|37|Boston Magazine|2453|Metro Corp|4|Partner Portal|N/A|
Metro Corp_Philadelphia Magazine_Mobile|pm|49|Philadelphia Magazine|2453|Metro Corp|4|Partner Portal|N/A|
Metro International_Metro Chile_Mobile|michile|2896|Metro Chile|2440|Metro International|4|Partner Portal|N/A|
Metro International_Metro China_Mobile|china|2960|Metro China|2440|Metro International|4|Partner Portal|N/A|
Metro International_Metro Denmark_Mobile|midenmark|2540|Metro Denmark|2440|Metro International|4|Partner Portal|N/A|
